# timestamps,wx,wy,wz,ax,ay,az,FR_contact,FL_contact,RR_contact,RL_contact,FL_hip_fixed,FL_hip_joint,FL_lower_joint,FL_toe_fixed,FL_upper_joint,FR_hip_fixed,FR_hip_joint,FR_lower_joint,FR_toe_fixed,FR_upper_joint,RL_hip_fixed,RL_hip_joint,RL_lower_joint,RL_toe_fixed,RL_upper_joint,RR_hip_fixed,RR_hip_joint,RR_lower_joint,RR_toe_fixed,RR_upper_joint,imu_joint
2.435000000000000053e+00,5.930134057998657227e-01,-3.646292686462402344e-01,-1.813282221555709839e-01,-7.521489191364999494e-01,-1.086485845247436632e+00,9.202472756344551641e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.817063652856026668e-01,-2.198892861231452223e+00,0.000000000000000000e+00,5.487250377845439564e-01,0.000000000000000000e+00,2.208348393621500094e-01,-1.994481157601701637e+00,0.000000000000000000e+00,8.954090072059338601e-01,0.000000000000000000e+00,8.298253957597280517e-02,-1.842085580604260420e+00,0.000000000000000000e+00,1.015600265878597641e+00,0.000000000000000000e+00,-1.413957056526830847e-01,-2.096754006277232740e+00,0.000000000000000000e+00,6.390099897403637152e-01,0.000000000000000000e+00
2.439999999999999947e+00,5.418399572372436523e-01,-3.661319315433502197e-01,-1.752720773220062256e-01,-8.510428554004711987e-01,-9.453041056934672337e-01,9.302551556554007561e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.822779186037000509e-01,-2.179049061690081945e+00,0.000000000000000000e+00,5.345996451195379473e-01,0.000000000000000000e+00,2.252312596301735415e-01,-1.999267817345292020e+00,0.000000000000000000e+00,9.187195797083228532e-01,0.000000000000000000e+00,8.543179271590208013e-02,-1.839037276032110313e+00,0.000000000000000000e+00,1.033594559398986812e+00,0.000000000000000000e+00,-1.482961871657193786e-01,-2.070899624971812347e+00,0.000000000000000000e+00,6.189762259156348367e-01,0.000000000000000000e+00
2.444999999999999840e+00,5.056020617485046387e-01,-3.676739335060119629e-01,-1.696209013462066650e-01,-9.345530026026608317e-01,-8.156098787616402612e-01,9.406313730827585928e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.826977960696748227e-01,-2.158619181501555406e+00,0.000000000000000000e+00,5.207988769298582676e-01,0.000000000000000000e+00,2.299920502195239858e-01,-2.003526573584990089e+00,0.000000000000000000e+00,9.417949273623809070e-01,0.000000000000000000e+00,8.828161384861944738e-02,-1.835538177055760389e+00,0.000000000000000000e+00,1.051173798889900146e+00,0.000000000000000000e+00,-1.545505527192170270e-01,-2.044427718595663190e+00,0.000000000000000000e+00,5.992249629371511066e-01,0.000000000000000000e+00
2.450000000000000178e+00,4.816890656948089600e-01,-3.694687187671661377e-01,-1.643629968166351318e-01,-1.007775737349287493e+00,-7.033761403017799729e-01,9.520168804138394947e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.830956244383955323e-01,-2.137627984619419941e+00,0.000000000000000000e+00,5.072674269890050658e-01,0.000000000000000000e+00,2.350375441498566143e-01,-2.007264458602787904e+00,0.000000000000000000e+00,9.646129229563357166e-01,0.000000000000000000e+00,9.144810508923424675e-02,-1.831570252822432243e+00,0.000000000000000000e+00,1.068309418247882725e+00,0.000000000000000000e+00,-1.603425899441788260e-01,-2.017337768788482588e+00,0.000000000000000000e+00,5.797041316121617216e-01,0.000000000000000000e+00
2.455000000000000071e+00,4.652142822742462158e-01,-3.712485730648040771e-01,-1.595202982425689697e-01,-1.073752154094432365e+00,-6.119465943815091125e-01,9.645675734043457794e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.835627986801537714e-01,-2.116097336342713575e+00,0.000000000000000000e+00,4.939694917610801816e-01,0.000000000000000000e+00,2.403051725481572254e-01,-2.010483386676377382e+00,0.000000000000000000e+00,9.871502448314705136e-01,0.000000000000000000e+00,9.486528199475741108e-02,-1.827119264726668524e+00,0.000000000000000000e+00,1.084976078187429138e+00,0.000000000000000000e+00,-1.658243085817564522e-01,-1.989624248197304546e+00,0.000000000000000000e+00,5.603853010346042662e-01,0.000000000000000000e+00
2.459999999999999964e+00,4.507241249084472656e-01,-3.725367188453674316e-01,-1.551250815391540527e-01,-1.132530681577895271e+00,-5.403385740919499636e-01,9.780639891503186689e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.841349964628938629e-01,-2.094038943660545105e+00,0.000000000000000000e+00,4.808761418716215319e-01,0.000000000000000000e+00,2.457589040597995267e-01,-2.013178992685285884e+00,0.000000000000000000e+00,1.009378856441429662e+00,0.000000000000000000e+00,9.849453163461351080e-02,-1.822174057874935027e+00,0.000000000000000000e+00,1.101149242920129279e+00,0.000000000000000000e+00,-1.710898571413879410e-01,-1.961283943652044170e+00,0.000000000000000000e+00,5.412484484362597437e-01,0.000000000000000000e+00
2.464999999999999858e+00,4.337460100650787354e-01,-3.729347884654998779e-01,-1.511844545602798462e-01,-1.181396687145776614e+00,-4.839253265887533129e-01,9.920670111039848749e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.847926148867557794e-01,-2.071454442812900698e+00,0.000000000000000000e+00,4.679594566602369166e-01,0.000000000000000000e+00,2.513898838952234316e-01,-2.015341145897611597e+00,0.000000000000000000e+00,1.031265141733005875e+00,0.000000000000000000e+00,1.023253561584843985e-01,-1.816726062891360405e+00,0.000000000000000000e+00,1.116804405061597727e+00,0.000000000000000000e+00,-1.761705065714697926e-01,-1.932321300519575402e+00,0.000000000000000000e+00,5.222757342336128428e-01,0.000000000000000000e+00
2.470000000000000195e+00,4.121315777301788330e-01,-3.723015189170837402e-01,-1.476666331291198730e-01,-1.216585520053317326e+00,-4.367695487544228650e-01,1.006083655886955341e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.854776103226223105e-01,-2.048341693506861017e+00,0.000000000000000000e+00,4.551943860259182739e-01,0.000000000000000000e+00,2.572089334822806328e-01,-2.016955788828530771e+00,0.000000000000000000e+00,1.052771567087042337e+00,0.000000000000000000e+00,1.063680638654554977e-01,-1.810768799305781718e+00,0.000000000000000000e+00,1.131917722502807644e+00,0.000000000000000000e+00,-1.810487206542192307e-01,-1.902749713572706725e+00,0.000000000000000000e+00,5.034522701219009688e-01,0.000000000000000000e+00
2.475000000000000089e+00,3.860229253768920898e-01,-3.707555830478668213e-01,-1.445086151361465454e-01,-1.234641518738095911e+00,-3.948737358661992269e-01,1.019683063334566242e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.861195224373687673e-01,-2.024702342436539126e+00,0.000000000000000000e+00,4.425644837318884472e-01,0.000000000000000000e+00,2.632348631615716306e-01,-2.018008015798482102e+00,0.000000000000000000e+00,1.073860140218259929e+00,0.000000000000000000e+00,1.106418655170411380e-01,-1.804297164526772690e+00,0.000000000000000000e+00,1.146467232973814587e+00,0.000000000000000000e+00,-1.856843424260049835e-01,-1.872588340211295055e+00,0.000000000000000000e+00,4.847694167759808437e-01,0.000000000000000000e+00
2.479999999999999982e+00,3.569245934486389160e-01,-3.685831427574157715e-01,-1.416382193565368652e-01,-1.233104982022542373e+00,-3.573033514954336298e-01,1.032524852805607907e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.866570778487161908e-01,-2.000546388632302719e+00,0.000000000000000000e+00,4.300669043173503403e-01,0.000000000000000000e+00,2.694830936724028070e-01,-2.018482741847341888e+00,0.000000000000000000e+00,1.094494535947176939e+00,0.000000000000000000e+00,1.151636682449460186e-01,-1.797305602971106309e+00,0.000000000000000000e+00,1.160433118509567763e+00,0.000000000000000000e+00,-1.900385464652171175e-01,-1.841858345749156634e+00,0.000000000000000000e+00,4.662274088131904692e-01,0.000000000000000000e+00
2.484999999999999876e+00,3.267472684383392334e-01,-3.660802245140075684e-01,-1.389998048543930054e-01,-1.210675928772888543e+00,-3.255894497117814423e-01,1.044375335234562563e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.870486663098921754e-01,-1.975893251957758334e+00,0.000000000000000000e+00,4.177144613632055026e-01,0.000000000000000000e+00,2.759610418686677114e-01,-2.018368535961068577e+00,0.000000000000000000e+00,1.114643450439522399e+00,0.000000000000000000e+00,1.199426443787172114e-01,-1.789789223335144897e+00,0.000000000000000000e+00,1.173799335576059644e+00,0.000000000000000000e+00,-1.940876742074945926e-01,-1.810580088619741623e+00,0.000000000000000000e+00,4.478359498163089203e-01,0.000000000000000000e+00
2.490000000000000213e+00,2.970714569091796875e-01,-3.634737432003021240e-01,-1.365576088428497314e-01,-1.164944165149620181e+00,-3.172940478625618788e-01,1.074735720716350329e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.872727726252008451e-01,-1.950770010974097080e+00,0.000000000000000000e+00,4.055341063427301274e-01,0.000000000000000000e+00,2.826666742834642032e-01,-2.017656525376351873e+00,0.000000000000000000e+00,1.134280422233471919e+00,0.000000000000000000e+00,1.249788291682223662e-01,-1.781742463256883902e+00,0.000000000000000000e+00,1.186552924189082647e+00,0.000000000000000000e+00,-1.978265943975732466e-01,-1.778771878032909592e+00,0.000000000000000000e+00,4.296128270409452221e-01,0.000000000000000000e+00
2.495000000000000107e+00,2.376439869403839111e-01,-3.403799533843994141e-01,-1.221227645874023438e-01,-2.353885595111943285e+00,8.803969563124293130e-01,1.317418037461794889e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.873227091882237794e-01,-1.925207949476705149e+00,0.000000000000000000e+00,3.935626348111329054e-01,0.000000000000000000e+00,2.895911283436826689e-01,-2.016340610430747748e+00,0.000000000000000000e+00,1.153383827551333507e+00,0.000000000000000000e+00,1.302653355911148059e-01,-1.773159128635467319e+00,0.000000000000000000e+00,1.198683750558307892e+00,0.000000000000000000e+00,-2.012649735100762449e-01,-1.746449418281917243e+00,0.000000000000000000e+00,4.115811718700726485e-01,0.000000000000000000e+00
2.500000000000000000e+00,2.899757772684097290e-02,-1.334514021873474121e-01,-2.334118485450744629e-01,1.973103555222017191e-01,3.935083775103953130e+00,1.472874671817907100e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.867027924087170998e-01,-1.899376992403633446e+00,0.000000000000000000e+00,3.815097062510812709e-01,0.000000000000000000e+00,2.971062111030626229e-01,-2.014451295116573615e+00,0.000000000000000000e+00,1.171503924250506978e+00,0.000000000000000000e+00,1.360017893106789111e-01,-1.763647306552015737e+00,0.000000000000000000e+00,1.209574568207194334e+00,0.000000000000000000e+00,-2.006877570773998865e-01,-1.736424528478149210e+00,0.000000000000000000e+00,3.977797036347818782e-01,0.000000000000000000e+00
2.504999999999999893e+00,-8.864615112543106079e-03,-1.108538210391998291e-01,-1.778201460838317871e-01,3.714688991970760856e+00,5.656070592062413027e+00,1.374826479668931967e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.857737765127886242e-01,-1.872058194799416819e+00,0.000000000000000000e+00,3.700566972257741671e-01,0.000000000000000000e+00,3.053416342770856606e-01,-2.011925780242507233e+00,0.000000000000000000e+00,1.188050455460658572e+00,0.000000000000000000e+00,1.419300701839578682e-01,-1.752637489360142409e+00,0.000000000000000000e+00,1.218517934838388994e+00,0.000000000000000000e+00,-1.962768505002229769e-01,-1.736199631380531461e+00,0.000000000000000000e+00,3.918310561784389412e-01,0.000000000000000000e+00
2.510000000000000231e+00,1.817942038178443909e-02,-1.341888606548309326e-01,-1.380869448184967041e-01,3.513542692232440423e+00,5.498110498905321109e+00,1.334595190797966247e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.868330817742694716e-01,-1.832947599462082078e+00,0.000000000000000000e+00,3.604862433190498816e-01,0.000000000000000000e+00,3.128535351015074295e-01,-2.008167608480690092e+00,0.000000000000000000e+00,1.204130984454208519e+00,0.000000000000000000e+00,1.475990360235005794e-01,-1.740698446809413769e+00,0.000000000000000000e+00,1.226821413714142439e+00,0.000000000000000000e+00,-1.899264811085105698e-01,-1.753157845019951422e+00,0.000000000000000000e+00,4.119467174081856142e-01,0.000000000000000000e+00
2.515000000000000124e+00,4.254435002803802490e-02,-1.570929735898971558e-01,-1.018225923180580139e-01,3.469562999096053701e+00,5.145749952158086948e+00,1.175363922909494718e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.899744559506595154e-01,-1.780805946970882792e+00,0.000000000000000000e+00,3.523272124442891617e-01,0.000000000000000000e+00,3.194707354458307669e-01,-2.003137941265408450e+00,0.000000000000000000e+00,1.219821572998709192e+00,0.000000000000000000e+00,1.528305387752426081e-01,-1.728010774757341217e+00,0.000000000000000000e+00,1.234753213719510523e+00,0.000000000000000000e+00,-1.840413092523342509e-01,-1.770039925653946966e+00,0.000000000000000000e+00,4.337441207871569615e-01,0.000000000000000000e+00
2.520000000000000018e+00,-1.387868970632553101e-01,-6.289325654506683350e-02,-4.482389613986015320e-02,3.459589161378242572e+00,5.000739134786432061e+00,1.131884101627829331e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.949615108766357463e-01,-1.714615515287859049e+00,0.000000000000000000e+00,3.439818627697899811e-01,0.000000000000000000e+00,3.252237870471937353e-01,-1.996847919437992669e+00,0.000000000000000000e+00,1.235086989880294528e+00,0.000000000000000000e+00,1.576303274525734099e-01,-1.714587002635306501e+00,0.000000000000000000e+00,1.242327409913368319e+00,0.000000000000000000e+00,-1.786285404612489580e-01,-1.786065751093902421e+00,0.000000000000000000e+00,4.560113619145472752e-01,0.000000000000000000e+00
2.524999999999999911e+00,-1.497758030891418457e-01,-6.886088848114013672e-02,-1.156452856957912445e-02,3.641192701569094137e+00,5.139397977165740095e+00,1.233951742404745744e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.955635202017777297e-01,-1.702626424625559576e+00,0.000000000000000000e+00,3.461153710846676668e-01,0.000000000000000000e+00,3.311252334406228348e-01,-1.989959347742155549e+00,0.000000000000000000e+00,1.249833452468084527e+00,0.000000000000000000e+00,1.629988182738681957e-01,-1.700391870102140324e+00,0.000000000000000000e+00,1.248975378712338102e+00,0.000000000000000000e+00,-1.727145850353258572e-01,-1.800908088668673468e+00,0.000000000000000000e+00,4.782383918155520552e-01,0.000000000000000000e+00
2.530000000000000249e+00,-1.437322348356246948e-01,-7.720889896154403687e-02,1.576695963740348816e-02,3.794125707071551279e+00,5.065759291781968265e+00,1.217514543844968067e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.954238233447355477e-01,-1.706037859025395287e+00,0.000000000000000000e+00,3.518601916385969419e-01,0.000000000000000000e+00,3.366400373264315515e-01,-1.982132010231943076e+00,0.000000000000000000e+00,1.264099341862941150e+00,0.000000000000000000e+00,1.683486000743212030e-01,-1.685477114888157102e+00,0.000000000000000000e+00,1.255065847410594237e+00,0.000000000000000000e+00,-1.668646609086998633e-01,-1.814754792221675128e+00,0.000000000000000000e+00,5.006925460915324644e-01,0.000000000000000000e+00
2.535000000000000142e+00,-1.391050815582275391e-01,-8.378744870424270630e-02,3.993368893861770630e-02,3.878238616035357467e+00,4.987439998967323262e+00,1.200351090370820550e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.959590825010043891e-01,-1.709637211803749057e+00,0.000000000000000000e+00,3.590172341666357236e-01,0.000000000000000000e+00,3.415186517360304652e-01,-1.973245861801947720e+00,0.000000000000000000e+00,1.277906850340932987e+00,0.000000000000000000e+00,1.733765874092360881e-01,-1.669855596549729926e+00,0.000000000000000000e+00,1.260767286278984489e+00,0.000000000000000000e+00,-1.613750060942762410e-01,-1.827766622292195997e+00,0.000000000000000000e+00,5.235073215148747794e-01,0.000000000000000000e+00
